fips,name,race,total,location,priority
27624,FRANKFORT,Non-Hispanic Black,0,NA,NA
27624,FRANKFORT,Non-Hispanic Multiracial,0,NA,NA
27624,FRANKFORT,Non-Hispanic Other,0,NA,NA
27624,FRANKFORT,Non-Hispanic White,0,NA,NA
27702,FRANKLIN PARK,Hispanic/Latino,9632,WEST,NO
27702,FRANKLIN PARK,Non-Hispanic Asian,705,WEST,NO
27702,FRANKLIN PARK,Non-Hispanic Black,242,WEST,NO
27702,FRANKLIN PARK,Non-Hispanic Multiracial,268,WEST,NO
27702,FRANKLIN PARK,Non-Hispanic Other,90,WEST,NO
27702,FRANKLIN PARK,Non-Hispanic White,7530,WEST,NO
29652,GLENCOE,Hispanic/Latino,372,NORTH,NO
29652,GLENCOE,Non-Hispanic Asian,377,NORTH,NO
29652,GLENCOE,Non-Hispanic Black,92,NORTH,NO
29652,GLENCOE,Non-Hispanic Multiracial,327,NORTH,NO
29652,GLENCOE,Non-Hispanic Other,46,NORTH,NO
29652,GLENCOE,Non-Hispanic White,7635,NORTH,NO
29938,GLENVIEW,Hispanic/Latino,3595,NORTH,NO
29938,GLENVIEW,Non-Hispanic Asian,8042,NORTH,NO
29938,GLENVIEW,Non-Hispanic Black,519,NORTH,NO
29938,GLENVIEW,Non-Hispanic Multiracial,1664,NORTH,NO
29938,GLENVIEW,Non-Hispanic Other,296,NORTH,NO
29938,GLENVIEW,Non-Hispanic White,34589,NORTH,NO
30029,GLENWOOD,Hispanic/Latino,718,SOUTH,NO
30029,GLENWOOD,Non-Hispanic Asian,9,SOUTH,NO
30029,GLENWOOD,Non-Hispanic Black,6457,SOUTH,NO
30029,GLENWOOD,Non-Hispanic Multiracial,201,SOUTH,NO
30029,GLENWOOD,Non-Hispanic Other,37,SOUTH,NO
30029,GLENWOOD,Non-Hispanic White,1240,SOUTH,NO
30328,GOLF,Hispanic/Latino,35,NORTH,NO
30328,GOLF,Non-Hispanic Asian,29,NORTH,NO
30328,GOLF,Non-Hispanic Black,7,NORTH,NO
30328,GOLF,Non-Hispanic Multiracial,12,NORTH,NO
30328,GOLF,Non-Hispanic Other,3,NORTH,NO
30328,GOLF,Non-Hispanic White,428,NORTH,NO
32746,HANOVER PARK,Hispanic/Latino,10629,NORTH,NO
32746,HANOVER PARK,Non-Hispanic Asian,2326,NORTH,NO
32746,HANOVER PARK,Non-Hispanic Black,988,NORTH,NO
32746,HANOVER PARK,Non-Hispanic Multiracial,463,NORTH,NO
32746,HANOVER PARK,Non-Hispanic Other,99,NORTH,NO
32746,HANOVER PARK,Non-Hispanic White,5582,NORTH,NO
33383,HARVEY,Hispanic/Latino,6040,SOUTH,NO
33383,HARVEY,Non-Hispanic Asian,490,SOUTH,NO
33383,HARVEY,Non-Hispanic Black,12729,SOUTH,NO
33383,HARVEY,Non-Hispanic Multiracial,350,SOUTH,NO
33383,HARVEY,Non-Hispanic Other,124,SOUTH,NO
33383,HARVEY,Non-Hispanic White,591,SOUTH,NO
33435,HARWOOD HEIGHTS,Hispanic/Latino,1459,WEST,NO
33435,HARWOOD HEIGHTS,Non-Hispanic Asian,861,WEST,NO
33435,HARWOOD HEIGHTS,Non-Hispanic Black,66,WEST,NO
33435,HARWOOD HEIGHTS,Non-Hispanic Multiracial,171,WEST,NO
33435,HARWOOD HEIGHTS,Non-Hispanic Other,25,WEST,NO
33435,HARWOOD HEIGHTS,Non-Hispanic White,6483,WEST,NO
33695,HAZEL CREST,Hispanic/Latino,742,SOUTH,NO
33695,HAZEL CREST,Non-Hispanic Asian,49,SOUTH,NO
33695,HAZEL CREST,Non-Hispanic Black,11441,SOUTH,NO
33695,HAZEL CREST,Non-Hispanic Multiracial,304,SOUTH,NO
33695,HAZEL CREST,Non-Hispanic Other,88,SOUTH,NO
33695,HAZEL CREST,Non-Hispanic White,758,SOUTH,NO
34514,HICKORY HILLS,Hispanic/Latino,2329,SOUTHWEST,NO
34514,HICKORY HILLS,Non-Hispanic Asian,389,SOUTHWEST,NO
34514,HICKORY HILLS,Non-Hispanic Black,462,SOUTHWEST,NO
34514,HICKORY HILLS,Non-Hispanic Multiracial,329,SOUTHWEST,NO
34514,HICKORY HILLS,Non-Hispanic Other,49,SOUTHWEST,NO
34514,HICKORY HILLS,Non-Hispanic White,10947,SOUTHWEST,NO
35086,HILLSIDE,Hispanic/Latino,2958,WEST,NO
35086,HILLSIDE,Non-Hispanic Asian,253,WEST,NO
35086,HILLSIDE,Non-Hispanic Black,3519,WEST,NO
35086,HILLSIDE,Non-Hispanic Multiracial,129,WEST,NO
35086,HILLSIDE,Non-Hispanic Other,47,WEST,NO
35086,HILLSIDE,Non-Hispanic White,1414,WEST,NO
35307,HINSDALE,Hispanic/Latino,158,WEST,NO
35307,HINSDALE,Non-Hispanic Asian,362,WEST,NO
35307,HINSDALE,Non-Hispanic Black,71,WEST,NO
35307,HINSDALE,Non-Hispanic Multiracial,98,WEST,NO
35307,HINSDALE,Non-Hispanic Other,12,WEST,NO
35307,HINSDALE,Non-Hispanic White,1671,WEST,NO
35385,HODGKINS,Hispanic/Latino,662,WEST,NO
35385,HODGKINS,Non-Hispanic Asian,21,WEST,NO
35385,HODGKINS,Non-Hispanic Black,17,WEST,NO
35385,HODGKINS,Non-Hispanic Multiracial,44,WEST,NO
35385,HODGKINS,Non-Hispanic Other,3,WEST,NO
35385,HODGKINS,Non-Hispanic White,753,WEST,NO
35411,HOFFMAN ESTATES,Hispanic/Latino,8478,NORTH,NO
35411,HOFFMAN ESTATES,Non-Hispanic Asian,13733,NORTH,NO
35411,HOFFMAN ESTATES,Non-Hispanic Black,2472,NORTH,NO
35411,HOFFMAN ESTATES,Non-Hispanic Multiracial,1579,NORTH,NO
35411,HOFFMAN ESTATES,Non-Hispanic Other,254,NORTH,NO
35411,HOFFMAN ESTATES,Non-Hispanic White,26014,NORTH,NO
35835,HOMER GLEN,Hispanic/Latino,0,NA,NA
35835,HOMER GLEN,Non-Hispanic Asian,0,NA,NA
35835,HOMER GLEN,Non-Hispanic Black,0,NA,NA
35835,HOMER GLEN,Non-Hispanic Multiracial,0,NA,NA
35835,HOMER GLEN,Non-Hispanic Other,0,NA,NA
35835,HOMER GLEN,Non-Hispanic White,0,NA,NA
35866,HOMETOWN,Hispanic/Latino,1118,SOUTHWEST,NO
35866,HOMETOWN,Non-Hispanic Asian,38,SOUTHWEST,NO
35866,HOMETOWN,Non-Hispanic Black,86,SOUTHWEST,NO
35866,HOMETOWN,Non-Hispanic Multiracial,97,SOUTHWEST,NO
35866,HOMETOWN,Non-Hispanic Other,25,SOUTHWEST,NO
35866,HOMETOWN,Non-Hispanic White,2979,SOUTHWEST,NO
35879,HOMEWOOD,Hispanic/Latino,1626,SOUTH,NO
35879,HOMEWOOD,Non-Hispanic Asian,251,SOUTH,NO
35879,HOMEWOOD,Non-Hispanic Black,8657,SOUTH,NO
35879,HOMEWOOD,Non-Hispanic Multiracial,758,SOUTH,NO
35879,HOMEWOOD,Non-Hispanic Other,107,SOUTH,NO
35879,HOMEWOOD,Non-Hispanic White,8064,SOUTH,NO
37257,INDIAN HEAD PARK,Hispanic/Latino,281,WEST,NO
37257,INDIAN HEAD PARK,Non-Hispanic Asian,129,WEST,NO
37257,INDIAN HEAD PARK,Non-Hispanic Black,102,WEST,NO
37257,INDIAN HEAD PARK,Non-Hispanic Multiracial,61,WEST,NO
37257,INDIAN HEAD PARK,Non-Hispanic Other,11,WEST,NO
37257,INDIAN HEAD PARK,Non-Hispanic White,3481,WEST,NO
37608,INVERNESS,Hispanic/Latino,262,NORTH,NO
37608,INVERNESS,Non-Hispanic Asian,1207,NORTH,NO
37608,INVERNESS,Non-Hispanic Black,39,NORTH,NO
37608,INVERNESS,Non-Hispanic Multiracial,205,NORTH,NO
37608,INVERNESS,Non-Hispanic Other,36,NORTH,NO
37608,INVERNESS,Non-Hispanic White,5867,NORTH,NO
38830,JUSTICE,Hispanic/Latino,2077,SOUTHWEST,NO
38830,JUSTICE,Non-Hispanic Asian,224,SOUTHWEST,NO
38830,JUSTICE,Non-Hispanic Black,2516,SOUTHWEST,NO
38830,JUSTICE,Non-Hispanic Multiracial,294,SOUTHWEST,NO
38830,JUSTICE,Non-Hispanic Other,47,SOUTHWEST,NO
38830,JUSTICE,Non-Hispanic White,7442,SOUTHWEST,NO
39519,KENILWORTH,Hispanic/Latino,103,NORTH,NO
39519,KENILWORTH,Non-Hispanic Asian,105,NORTH,NO
39519,KENILWORTH,Non-Hispanic Black,8,NORTH,NO
39519,KENILWORTH,Non-Hispanic Multiracial,77,NORTH,NO
39519,KENILWORTH,Non-Hispanic Other,14,NORTH,NO
39519,KENILWORTH,Non-Hispanic White,2207,NORTH,NO
40793,LA GRANGE PARK,Hispanic/Latino,1590,WEST,NO
40793,LA GRANGE PARK,Non-Hispanic Asian,316,WEST,NO
40793,LA GRANGE PARK,Non-Hispanic Black,566,WEST,NO
40793,LA GRANGE PARK,Non-Hispanic Multiracial,399,WEST,NO
40793,LA GRANGE PARK,Non-Hispanic Other,46,WEST,NO
40793,LA GRANGE PARK,Non-Hispanic White,10558,WEST,NO
40767,LA GRANGE,Hispanic/Latino,1421,WEST,NO
40767,LA GRANGE,Non-Hispanic Asian,274,WEST,NO
40767,LA GRANGE,Non-Hispanic Black,585,WEST,NO
40767,LA GRANGE,Non-Hispanic Multiracial,582,WEST,NO
40767,LA GRANGE,Non-Hispanic Other,39,WEST,NO
40767,LA GRANGE,Non-Hispanic White,13420,WEST,NO
42028,LANSING,Hispanic/Latino,5993,SOUTH,NO
42028,LANSING,Non-Hispanic Asian,264,SOUTH,NO
42028,LANSING,Non-Hispanic Black,13421,SOUTH,NO
42028,LANSING,Non-Hispanic Multiracial,734,SOUTH,NO
42028,LANSING,Non-Hispanic Other,202,SOUTH,NO
42028,LANSING,Non-Hispanic White,8462,SOUTH,NO
42795,LEMONT,Hispanic/Latino,1253,SOUTHWEST,NO
42795,LEMONT,Non-Hispanic Asian,421,SOUTHWEST,NO
42795,LEMONT,Non-Hispanic Black,147,SOUTHWEST,NO
42795,LEMONT,Non-Hispanic Multiracial,402,SOUTHWEST,NO
42795,LEMONT,Non-Hispanic Other,31,SOUTHWEST,NO
42795,LEMONT,Non-Hispanic White,15366,SOUTHWEST,NO
43744,LINCOLNWOOD,Hispanic/Latino,993,NORTH,NO
43744,LINCOLNWOOD,Non-Hispanic Asian,4164,NORTH,NO
43744,LINCOLNWOOD,Non-Hispanic Black,248,NORTH,NO
43744,LINCOLNWOOD,Non-Hispanic Multiracial,323,NORTH,NO
43744,LINCOLNWOOD,Non-Hispanic Other,53,NORTH,NO
43744,LINCOLNWOOD,Non-Hispanic White,7682,NORTH,NO
45421,LYNWOOD,Hispanic/Latino,752,SOUTH,NO
45421,LYNWOOD,Non-Hispanic Asian,41,SOUTH,NO
45421,LYNWOOD,Non-Hispanic Black,6869,SOUTH,NO
45421,LYNWOOD,Non-Hispanic Multiracial,229,SOUTH,NO
45421,LYNWOOD,Non-Hispanic Other,38,SOUTH,NO
45421,LYNWOOD,Non-Hispanic White,1187,SOUTH,NO
45434,LYONS,Hispanic/Latino,5388,WEST,NO
45434,LYONS,Non-Hispanic Asian,179,WEST,NO
45434,LYONS,Non-Hispanic Black,464,WEST,NO
45434,LYONS,Non-Hispanic Multiracial,269,WEST,NO
45434,LYONS,Non-Hispanic Other,59,WEST,NO
45434,LYONS,Non-Hispanic White,4458,WEST,NO
47007,MARKHAM,Hispanic/Latino,2014,SOUTH,NO
47007,MARKHAM,Non-Hispanic Asian,103,SOUTH,NO
47007,MARKHAM,Non-Hispanic Black,8420,SOUTH,NO
47007,MARKHAM,Non-Hispanic Multiracial,258,SOUTH,NO
47007,MARKHAM,Non-Hispanic Other,43,SOUTH,NO
47007,MARKHAM,Non-Hispanic White,823,SOUTH,NO
47540,MATTESON,Hispanic/Latino,803,SOUTH,NO
47540,MATTESON,Non-Hispanic Asian,185,SOUTH,NO
47540,MATTESON,Non-Hispanic Black,15641,SOUTH,NO
47540,MATTESON,Non-Hispanic Multiracial,495,SOUTH,NO
47540,MATTESON,Non-Hispanic Other,118,SOUTH,NO
47540,MATTESON,Non-Hispanic White,1831,SOUTH,NO
47774,MAYWOOD,Hispanic/Latino,8002,WEST,NO
47774,MAYWOOD,Non-Hispanic Asian,110,WEST,NO
47774,MAYWOOD,Non-Hispanic Black,14193,WEST,NO
47774,MAYWOOD,Non-Hispanic Multiracial,401,WEST,NO
47774,MAYWOOD,Non-Hispanic Other,84,WEST,NO
47774,MAYWOOD,Non-Hispanic White,722,WEST,NO
45564,MCCOOK,Hispanic/Latino,91,WEST,NO
45564,MCCOOK,Non-Hispanic Asian,3,WEST,NO
45564,MCCOOK,Non-Hispanic Black,0,WEST,NO
45564,MCCOOK,Non-Hispanic Multiracial,11,WEST,NO
45564,MCCOOK,Non-Hispanic Other,3,WEST,NO
45564,MCCOOK,Non-Hispanic White,141,WEST,NO
48242,MELROSE PARK,Hispanic/Latino,18519,WEST,NO
48242,MELROSE PARK,Non-Hispanic Asian,308,WEST,NO
48242,MELROSE PARK,Non-Hispanic Black,1442,WEST,NO
48242,MELROSE PARK,Non-Hispanic Multiracial,166,WEST,NO
48242,MELROSE PARK,Non-Hispanic Other,69,WEST,NO
48242,MELROSE PARK,Non-Hispanic White,4292,WEST,NO
48554,MERRIONETTE PARK,Hispanic/Latino,379,SOUTHWEST,NO
48554,MERRIONETTE PARK,Non-Hispanic Asian,21,SOUTHWEST,NO
48554,MERRIONETTE PARK,Non-Hispanic Black,347,SOUTHWEST,NO
48554,MERRIONETTE PARK,Non-Hispanic Multiracial,59,SOUTHWEST,NO
48554,MERRIONETTE PARK,Non-Hispanic Other,10,SOUTHWEST,NO
48554,MERRIONETTE PARK,Non-Hispanic White,1153,SOUTHWEST,NO
48892,MIDLOTHIAN,Hispanic/Latino,4605,SOUTH,NO
48892,MIDLOTHIAN,Non-Hispanic Asian,196,SOUTH,NO
48892,MIDLOTHIAN,Non-Hispanic Black,1880,SOUTH,NO
48892,MIDLOTHIAN,Non-Hispanic Multiracial,482,SOUTH,NO
48892,MIDLOTHIAN,Non-Hispanic Other,55,SOUTH,NO
48892,MIDLOTHIAN,Non-Hispanic White,7107,SOUTH,NO
50647,MORTON GROVE,Hispanic/Latino,2041,NORTH,NO
50647,MORTON GROVE,Non-Hispanic Asian,8540,NORTH,NO
50647,MORTON GROVE,Non-Hispanic Black,474,NORTH,NO
50647,MORTON GROVE,Non-Hispanic Multiracial,776,NORTH,NO
50647,MORTON GROVE,Non-Hispanic Other,107,NORTH,NO
50647,MORTON GROVE,Non-Hispanic White,13359,NORTH,NO
51089,MOUNT PROSPECT,Hispanic/Latino,9186,NORTH,NO
51089,MOUNT PROSPECT,Non-Hispanic Asian,8192,NORTH,NO
51089,MOUNT PROSPECT,Non-Hispanic Black,1459,NORTH,NO
51089,MOUNT PROSPECT,Non-Hispanic Multiracial,1338,NORTH,NO
51089,MOUNT PROSPECT,Non-Hispanic Other,214,NORTH,NO
51089,MOUNT PROSPECT,Non-Hispanic White,36463,NORTH,NO
53000,NILES,Hispanic/Latino,3447,NORTH,NO
53000,NILES,Non-Hispanic Asian,6040,NORTH,NO
53000,NILES,Non-Hispanic Black,500,NORTH,NO
53000,NILES,Non-Hispanic Multiracial,637,NORTH,NO
53000,NILES,Non-Hispanic Other,88,NORTH,NO
53000,NILES,Non-Hispanic White,20200,NORTH,NO
53377,NORRIDGE,Hispanic/Latino,1790,WEST,NO
53377,NORRIDGE,Non-Hispanic Asian,910,WEST,NO
53377,NORRIDGE,Non-Hispanic Black,60,WEST,NO
53377,NORRIDGE,Non-Hispanic Multiracial,207,WEST,NO
53377,NORRIDGE,Non-Hispanic Other,50,WEST,NO
53377,NORRIDGE,Non-Hispanic White,12234,WEST,NO
54144,NORTH RIVERSIDE,Hispanic/Latino,2687,WEST,NO
54144,NORTH RIVERSIDE,Non-Hispanic Asian,219,WEST,NO
54144,NORTH RIVERSIDE,Non-Hispanic Black,513,WEST,NO
54144,NORTH RIVERSIDE,Non-Hispanic Multiracial,158,WEST,NO
54144,NORTH RIVERSIDE,Non-Hispanic Other,39,WEST,NO
54144,NORTH RIVERSIDE,Non-Hispanic White,3810,WEST,NO
53481,NORTHBROOK,Hispanic/Latino,1202,NORTH,NO
53481,NORTHBROOK,Non-Hispanic Asian,5746,NORTH,NO
53481,NORTHBROOK,Non-Hispanic Black,257,NORTH,NO
53481,NORTHBROOK,Non-Hispanic Multiracial,922,NORTH,NO
53481,NORTHBROOK,Non-Hispanic Other,97,NORTH,NO
53481,NORTHBROOK,Non-Hispanic White,26998,NORTH,NO
53663,NORTHFIELD,Hispanic/Latino,278,NORTH,NO
53663,NORTHFIELD,Non-Hispanic Asian,529,NORTH,NO
53663,NORTHFIELD,Non-Hispanic Black,25,NORTH,NO
53663,NORTHFIELD,Non-Hispanic Multiracial,205,NORTH,NO
53663,NORTHFIELD,Non-Hispanic Other,8,NORTH,NO
53663,NORTHFIELD,Non-Hispanic White,4706,NORTH,NO
53871,NORTHLAKE,Hispanic/Latino,7922,WEST,NO
53871,NORTHLAKE,Non-Hispanic Asian,361,WEST,NO
53871,NORTHLAKE,Non-Hispanic Black,430,WEST,NO
53871,NORTHLAKE,Non-Hispanic Multiracial,197,WEST,NO
53871,NORTHLAKE,Non-Hispanic Other,35,WEST,NO
53871,NORTHLAKE,Non-Hispanic White,3895,WEST,NO
54638,OAK FOREST,Hispanic/Latino,4541,SOUTH,NO
54638,OAK FOREST,Non-Hispanic Asian,1313,SOUTH,NO
54638,OAK FOREST,Non-Hispanic Black,2012,SOUTH,NO
54638,OAK FOREST,Non-Hispanic Multiracial,815,SOUTH,NO
54638,OAK FOREST,Non-Hispanic Other,191,SOUTH,NO
54638,OAK FOREST,Non-Hispanic White,18606,SOUTH,NO
54820,OAK LAWN,Hispanic/Latino,13167,SOUTHWEST,NO
54820,OAK LAWN,Non-Hispanic Asian,1630,SOUTHWEST,NO
54820,OAK LAWN,Non-Hispanic Black,4335,SOUTHWEST,NO
54820,OAK LAWN,Non-Hispanic Multiracial,1437,SOUTHWEST,NO
54820,OAK LAWN,Non-Hispanic Other,294,SOUTHWEST,NO
54820,OAK LAWN,Non-Hispanic White,37499,SOUTHWEST,NO
54885,OAK PARK,Hispanic/Latino,5080,SCC,NO
