fips,name,race,total,location,priority
54885,OAK PARK,Non-Hispanic Asian,2944,SCC,NO
54885,OAK PARK,Non-Hispanic Black,10200,SCC,NO
54885,OAK PARK,Non-Hispanic Multiracial,3187,SCC,NO
54885,OAK PARK,Non-Hispanic Other,326,SCC,NO
54885,OAK PARK,Non-Hispanic White,32846,SCC,NO
55938,OLYMPIA FIELDS,Hispanic/Latino,147,SOUTH,NO
55938,OLYMPIA FIELDS,Non-Hispanic Asian,67,SOUTH,NO
55938,OLYMPIA FIELDS,Non-Hispanic Black,3648,SOUTH,NO
55938,OLYMPIA FIELDS,Non-Hispanic Multiracial,115,SOUTH,NO
55938,OLYMPIA FIELDS,Non-Hispanic Other,36,SOUTH,NO
55938,OLYMPIA FIELDS,Non-Hispanic White,705,SOUTH,NO
56627,ORLAND HILLS,Hispanic/Latino,854,SOUTHWEST,NO
56627,ORLAND HILLS,Non-Hispanic Asian,336,SOUTHWEST,NO
56627,ORLAND HILLS,Non-Hispanic Black,604,SOUTHWEST,NO
56627,ORLAND HILLS,Non-Hispanic Multiracial,183,SOUTHWEST,NO
56627,ORLAND HILLS,Non-Hispanic Other,19,SOUTHWEST,NO
56627,ORLAND HILLS,Non-Hispanic White,4897,SOUTHWEST,NO
56640,ORLAND PARK,Hispanic/Latino,4656,SOUTHWEST,NO
56640,ORLAND PARK,Non-Hispanic Asian,3131,SOUTHWEST,NO
56640,ORLAND PARK,Non-Hispanic Black,1984,SOUTHWEST,NO
56640,ORLAND PARK,Non-Hispanic Multiracial,1373,SOUTHWEST,NO
56640,ORLAND PARK,Non-Hispanic Other,217,SOUTHWEST,NO
56640,ORLAND PARK,Non-Hispanic White,46983,SOUTHWEST,NO
57225,PALATINE,Hispanic/Latino,13305,NORTH,NO
57225,PALATINE,Non-Hispanic Asian,8754,NORTH,NO
57225,PALATINE,Non-Hispanic Black,2024,NORTH,NO
57225,PALATINE,Non-Hispanic Multiracial,1863,NORTH,NO
57225,PALATINE,Non-Hispanic Other,289,NORTH,NO
57225,PALATINE,Non-Hispanic White,41673,NORTH,NO
57381,PALOS HEIGHTS,Hispanic/Latino,646,SOUTHWEST,NO
57381,PALOS HEIGHTS,Non-Hispanic Asian,224,SOUTHWEST,NO
57381,PALOS HEIGHTS,Non-Hispanic Black,196,SOUTHWEST,NO
57381,PALOS HEIGHTS,Non-Hispanic Multiracial,235,SOUTHWEST,NO
57381,PALOS HEIGHTS,Non-Hispanic Other,33,SOUTHWEST,NO
57381,PALOS HEIGHTS,Non-Hispanic White,10734,SOUTHWEST,NO
57394,PALOS HILLS,Hispanic/Latino,1889,SOUTHWEST,NO
57394,PALOS HILLS,Non-Hispanic Asian,392,SOUTHWEST,NO
57394,PALOS HILLS,Non-Hispanic Black,1040,SOUTHWEST,NO
57394,PALOS HILLS,Non-Hispanic Multiracial,386,SOUTHWEST,NO
57394,PALOS HILLS,Non-Hispanic Other,94,SOUTHWEST,NO
57394,PALOS HILLS,Non-Hispanic White,14729,SOUTHWEST,NO
57407,PALOS PARK,Hispanic/Latino,346,SOUTHWEST,NO
57407,PALOS PARK,Non-Hispanic Asian,102,SOUTHWEST,NO
57407,PALOS PARK,Non-Hispanic Black,69,SOUTHWEST,NO
57407,PALOS PARK,Non-Hispanic Multiracial,112,SOUTHWEST,NO
57407,PALOS PARK,Non-Hispanic Other,23,SOUTHWEST,NO
57407,PALOS PARK,Non-Hispanic White,4247,SOUTHWEST,NO
57732,PARK FOREST,Hispanic/Latino,1464,SOUTH,NO
57732,PARK FOREST,Non-Hispanic Asian,126,SOUTH,NO
57732,PARK FOREST,Non-Hispanic Black,12729,SOUTH,NO
57732,PARK FOREST,Non-Hispanic Multiracial,700,SOUTH,NO
57732,PARK FOREST,Non-Hispanic Other,141,SOUTH,NO
57732,PARK FOREST,Non-Hispanic White,3322,SOUTH,NO
57875,PARK RIDGE,Hispanic/Latino,2855,NORTH,NO
57875,PARK RIDGE,Non-Hispanic Asian,1913,NORTH,NO
57875,PARK RIDGE,Non-Hispanic Black,204,NORTH,NO
57875,PARK RIDGE,Non-Hispanic Multiracial,1093,NORTH,NO
57875,PARK RIDGE,Non-Hispanic Other,147,NORTH,NO
57875,PARK RIDGE,Non-Hispanic White,33444,NORTH,NO
59572,PHOENIX,Hispanic/Latino,204,SOUTH,NO
59572,PHOENIX,Non-Hispanic Asian,4,SOUTH,NO
59572,PHOENIX,Non-Hispanic Black,1445,SOUTH,NO
59572,PHOENIX,Non-Hispanic Multiracial,19,SOUTH,NO
59572,PHOENIX,Non-Hispanic Other,22,SOUTH,NO
59572,PHOENIX,Non-Hispanic White,14,SOUTH,NO
61314,POSEN,Hispanic/Latino,3458,SOUTH,NO
61314,POSEN,Non-Hispanic Asian,31,SOUTH,NO
61314,POSEN,Non-Hispanic Black,916,SOUTH,NO
61314,POSEN,Non-Hispanic Multiracial,90,SOUTH,NO
61314,POSEN,Non-Hispanic Other,17,SOUTH,NO
61314,POSEN,Non-Hispanic White,1120,SOUTH,NO
62016,PROSPECT HEIGHTS,Hispanic/Latino,4655,NORTH,NO
62016,PROSPECT HEIGHTS,Non-Hispanic Asian,1641,NORTH,NO
62016,PROSPECT HEIGHTS,Non-Hispanic Black,215,NORTH,NO
62016,PROSPECT HEIGHTS,Non-Hispanic Multiracial,273,NORTH,NO
62016,PROSPECT HEIGHTS,Non-Hispanic Other,64,NORTH,NO
62016,PROSPECT HEIGHTS,Non-Hispanic White,9210,NORTH,NO
63706,RICHTON PARK,Hispanic/Latino,542,SOUTH,NO
63706,RICHTON PARK,Non-Hispanic Asian,94,SOUTH,NO
63706,RICHTON PARK,Non-Hispanic Black,10988,SOUTH,NO
63706,RICHTON PARK,Non-Hispanic Multiracial,291,SOUTH,NO
63706,RICHTON PARK,Non-Hispanic Other,56,SOUTH,NO
63706,RICHTON PARK,Non-Hispanic White,804,SOUTH,NO
64304,RIVER FOREST,Hispanic/Latino,991,WEST,NO
64304,RIVER FOREST,Non-Hispanic Asian,932,WEST,NO
64304,RIVER FOREST,Non-Hispanic Black,869,WEST,NO
64304,RIVER FOREST,Non-Hispanic Multiracial,515,WEST,NO
64304,RIVER FOREST,Non-Hispanic Other,102,WEST,NO
64304,RIVER FOREST,Non-Hispanic White,8308,WEST,NO
64343,RIVER GROVE,Hispanic/Latino,3347,WEST,NO
64343,RIVER GROVE,Non-Hispanic Asian,232,WEST,NO
64343,RIVER GROVE,Non-Hispanic Black,202,WEST,NO
64343,RIVER GROVE,Non-Hispanic Multiracial,184,WEST,NO
64343,RIVER GROVE,Non-Hispanic Other,38,WEST,NO
64343,RIVER GROVE,Non-Hispanic White,6609,WEST,NO
64278,RIVERDALE,Hispanic/Latino,340,SOUTH,NO
64278,RIVERDALE,Non-Hispanic Asian,13,SOUTH,NO
64278,RIVERDALE,Non-Hispanic Black,9791,SOUTH,NO
64278,RIVERDALE,Non-Hispanic Multiracial,160,SOUTH,NO
64278,RIVERDALE,Non-Hispanic Other,58,SOUTH,NO
64278,RIVERDALE,Non-Hispanic White,301,SOUTH,NO
64421,RIVERSIDE,Hispanic/Latino,1520,WEST,NO
64421,RIVERSIDE,Non-Hispanic Asian,200,WEST,NO
64421,RIVERSIDE,Non-Hispanic Black,161,WEST,NO
64421,RIVERSIDE,Non-Hispanic Multiracial,298,WEST,NO
64421,RIVERSIDE,Non-Hispanic Other,45,WEST,NO
64421,RIVERSIDE,Non-Hispanic White,7074,WEST,NO
64616,ROBBINS,Hispanic/Latino,346,SOUTHWEST,NO
64616,ROBBINS,Non-Hispanic Asian,10,SOUTHWEST,NO
64616,ROBBINS,Non-Hispanic Black,3908,SOUTHWEST,NO
64616,ROBBINS,Non-Hispanic Multiracial,103,SOUTHWEST,NO
64616,ROBBINS,Non-Hispanic Other,22,SOUTHWEST,NO
64616,ROBBINS,Non-Hispanic White,240,SOUTHWEST,NO
65338,ROLLING MEADOWS,Hispanic/Latino,6113,NORTH,NO
65338,ROLLING MEADOWS,Non-Hispanic Asian,3147,NORTH,NO
65338,ROLLING MEADOWS,Non-Hispanic Black,637,NORTH,NO
65338,ROLLING MEADOWS,Non-Hispanic Multiracial,694,NORTH,NO
65338,ROLLING MEADOWS,Non-Hispanic Other,81,NORTH,NO
65338,ROLLING MEADOWS,Non-Hispanic White,13528,NORTH,NO
65806,ROSELLE,Hispanic/Latino,335,NORTH,NO
65806,ROSELLE,Non-Hispanic Asian,913,NORTH,NO
65806,ROSELLE,Non-Hispanic Black,135,NORTH,NO
65806,ROSELLE,Non-Hispanic Multiracial,85,NORTH,NO
65806,ROSELLE,Non-Hispanic Other,22,NORTH,NO
65806,ROSELLE,Non-Hispanic White,2461,NORTH,NO
65819,ROSEMONT,Hispanic/Latino,1561,WEST,NO
65819,ROSEMONT,Non-Hispanic Asian,196,WEST,NO
65819,ROSEMONT,Non-Hispanic Black,101,WEST,NO
65819,ROSEMONT,Non-Hispanic Multiracial,92,WEST,NO
65819,ROSEMONT,Non-Hispanic Other,8,WEST,NO
65819,ROSEMONT,Non-Hispanic White,1994,WEST,NO
67769,SAUK VILLAGE,Hispanic/Latino,1328,SOUTH,NO
67769,SAUK VILLAGE,Non-Hispanic Asian,41,SOUTH,NO
67769,SAUK VILLAGE,Non-Hispanic Black,6674,SOUTH,NO
67769,SAUK VILLAGE,Non-Hispanic Multiracial,364,SOUTH,NO
67769,SAUK VILLAGE,Non-Hispanic Other,78,SOUTH,NO
67769,SAUK VILLAGE,Non-Hispanic White,1436,SOUTH,NO
68003,SCHAUMBURG,Hispanic/Latino,8263,NORTH,NO
68003,SCHAUMBURG,Non-Hispanic Asian,20767,NORTH,NO
68003,SCHAUMBURG,Non-Hispanic Black,3266,NORTH,NO
68003,SCHAUMBURG,Non-Hispanic Multiracial,2304,NORTH,NO
68003,SCHAUMBURG,Non-Hispanic Other,384,NORTH,NO
68003,SCHAUMBURG,Non-Hispanic White,43739,NORTH,NO
68081,SCHILLER PARK,Hispanic/Latino,3629,WEST,NO
68081,SCHILLER PARK,Non-Hispanic Asian,803,WEST,NO
68081,SCHILLER PARK,Non-Hispanic Black,164,WEST,NO
68081,SCHILLER PARK,Non-Hispanic Multiracial,188,WEST,NO
68081,SCHILLER PARK,Non-Hispanic Other,33,WEST,NO
68081,SCHILLER PARK,Non-Hispanic White,6892,WEST,NO
70122,SKOKIE,Hispanic/Latino,7185,SCC,NO
70122,SKOKIE,Non-Hispanic Asian,18726,SCC,NO
70122,SKOKIE,Non-Hispanic Black,5256,SCC,NO
70122,SKOKIE,Non-Hispanic Multiracial,2457,SCC,NO
70122,SKOKIE,Non-Hispanic Other,503,SCC,NO
70122,SKOKIE,Non-Hispanic White,33697,SCC,NO
70564,SOUTH BARRINGTON,Hispanic/Latino,161,NORTH,NO
70564,SOUTH BARRINGTON,Non-Hispanic Asian,2041,NORTH,NO
70564,SOUTH BARRINGTON,Non-Hispanic Black,39,NORTH,NO
70564,SOUTH BARRINGTON,Non-Hispanic Multiracial,159,NORTH,NO
70564,SOUTH BARRINGTON,Non-Hispanic Other,5,NORTH,NO
70564,SOUTH BARRINGTON,Non-Hispanic White,2672,NORTH,NO
70629,SOUTH CHICAGO HEIGHTS,Hispanic/Latino,1900,SOUTH,NO
70629,SOUTH CHICAGO HEIGHTS,Non-Hispanic Asian,65,SOUTH,NO
70629,SOUTH CHICAGO HEIGHTS,Non-Hispanic Black,671,SOUTH,NO
70629,SOUTH CHICAGO HEIGHTS,Non-Hispanic Multiracial,104,SOUTH,NO
70629,SOUTH CHICAGO HEIGHTS,Non-Hispanic Other,16,SOUTH,NO
70629,SOUTH CHICAGO HEIGHTS,Non-Hispanic White,1270,SOUTH,NO
70850,SOUTH HOLLAND,Hispanic/Latino,1417,SOUTH,NO
70850,SOUTH HOLLAND,Non-Hispanic Asian,87,SOUTH,NO
70850,SOUTH HOLLAND,Non-Hispanic Black,17277,SOUTH,NO
70850,SOUTH HOLLAND,Non-Hispanic Multiracial,478,SOUTH,NO
70850,SOUTH HOLLAND,Non-Hispanic Other,112,SOUTH,NO
70850,SOUTH HOLLAND,Non-Hispanic White,2094,SOUTH,NO
72520,STEGER,Hispanic/Latino,1000,SOUTH,NO
72520,STEGER,Non-Hispanic Asian,61,SOUTH,NO
72520,STEGER,Non-Hispanic Black,751,SOUTH,NO
72520,STEGER,Non-Hispanic Multiracial,163,SOUTH,NO
72520,STEGER,Non-Hispanic Other,28,SOUTH,NO
72520,STEGER,Non-Hispanic White,2115,SOUTH,NO
72676,STICKNEY,Hispanic/Latino,4568,SCC,NO
72676,STICKNEY,Non-Hispanic Asian,91,SCC,NO
72676,STICKNEY,Non-Hispanic Black,168,SCC,NO
72676,STICKNEY,Non-Hispanic Multiracial,122,SCC,NO
72676,STICKNEY,Non-Hispanic Other,50,SCC,NO
72676,STICKNEY,Non-Hispanic White,2111,SCC,NO
72923,STONE PARK,Hispanic/Latino,4087,WEST,NO
72923,STONE PARK,Non-Hispanic Asian,44,WEST,NO
72923,STONE PARK,Non-Hispanic Black,134,WEST,NO
72923,STONE PARK,Non-Hispanic Multiracial,22,WEST,NO
72923,STONE PARK,Non-Hispanic Other,9,WEST,NO
72923,STONE PARK,Non-Hispanic White,280,WEST,NO
73157,STREAMWOOD,Hispanic/Latino,13365,NORTH,NO
73157,STREAMWOOD,Non-Hispanic Asian,6291,NORTH,NO
73157,STREAMWOOD,Non-Hispanic Black,2251,NORTH,NO
73157,STREAMWOOD,Non-Hispanic Multiracial,963,NORTH,NO
73157,STREAMWOOD,Non-Hispanic Other,144,NORTH,NO
73157,STREAMWOOD,Non-Hispanic White,16563,NORTH,NO
73638,SUMMIT,Hispanic/Latino,8120,SOUTHWEST,NO
73638,SUMMIT,Non-Hispanic Asian,222,SOUTHWEST,NO
73638,SUMMIT,Non-Hispanic Black,852,SOUTHWEST,NO
73638,SUMMIT,Non-Hispanic Multiracial,115,SOUTHWEST,NO
73638,SUMMIT,Non-Hispanic Other,61,SOUTHWEST,NO
73638,SUMMIT,Non-Hispanic White,1791,SOUTHWEST,NO
75185,THORNTON,Hispanic/Latino,442,SOUTH,NO
75185,THORNTON,Non-Hispanic Asian,9,SOUTH,NO
75185,THORNTON,Non-Hispanic Black,528,SOUTH,NO
75185,THORNTON,Non-Hispanic Multiracial,71,SOUTH,NO
75185,THORNTON,Non-Hispanic Other,11,SOUTH,NO
75185,THORNTON,Non-Hispanic White,1325,SOUTH,NO
75484,TINLEY PARK,Hispanic/Latino,4105,SOUTH,NO
75484,TINLEY PARK,Non-Hispanic Asian,1776,SOUTH,NO
75484,TINLEY PARK,Non-Hispanic Black,3109,SOUTH,NO
75484,TINLEY PARK,Non-Hispanic Multiracial,1206,SOUTH,NO
75484,TINLEY PARK,Non-Hispanic Other,122,SOUTH,NO
75484,TINLEY PARK,Non-Hispanic White,37951,SOUTH,NO
76935,UNIVERSITY PARK,Hispanic/Latino,7,SOUTH,NO
76935,UNIVERSITY PARK,Non-Hispanic Asian,0,SOUTH,NO
76935,UNIVERSITY PARK,Non-Hispanic Black,286,SOUTH,NO
76935,UNIVERSITY PARK,Non-Hispanic Multiracial,11,SOUTH,NO
76935,UNIVERSITY PARK,Non-Hispanic Other,4,SOUTH,NO
76935,UNIVERSITY PARK,Non-Hispanic White,9,SOUTH,NO
80047,WESTCHESTER,Hispanic/Latino,3550,WEST,NO
80047,WESTCHESTER,Non-Hispanic Asian,687,WEST,NO
80047,WESTCHESTER,Non-Hispanic Black,3311,WEST,NO
80047,WESTCHESTER,Non-Hispanic Multiracial,396,WEST,NO
80047,WESTCHESTER,Non-Hispanic Other,71,WEST,NO
80047,WESTCHESTER,Non-Hispanic White,8877,WEST,NO
80242,WESTERN SPRINGS,Hispanic/Latino,624,WEST,NO
80242,WESTERN SPRINGS,Non-Hispanic Asian,246,WEST,NO
80242,WESTERN SPRINGS,Non-Hispanic Black,57,WEST,NO
80242,WESTERN SPRINGS,Non-Hispanic Multiracial,362,WEST,NO
80242,WESTERN SPRINGS,Non-Hispanic Other,31,WEST,NO
80242,WESTERN SPRINGS,Non-Hispanic White,12309,WEST,NO
81087,WHEELING,Hispanic/Latino,13047,NORTH,NO
81087,WHEELING,Non-Hispanic Asian,6506,NORTH,NO
81087,WHEELING,Non-Hispanic Black,885,NORTH,NO
81087,WHEELING,Non-Hispanic Multiracial,694,NORTH,NO
81087,WHEELING,Non-Hispanic Other,200,NORTH,NO
81087,WHEELING,Non-Hispanic White,17805,NORTH,NO
82049,WILLOW SPRINGS,Hispanic/Latino,715,SOUTHWEST,NO
82049,WILLOW SPRINGS,Non-Hispanic Asian,202,SOUTHWEST,NO
82049,WILLOW SPRINGS,Non-Hispanic Black,77,SOUTHWEST,NO
82049,WILLOW SPRINGS,Non-Hispanic Multiracial,154,SOUTHWEST,NO
82049,WILLOW SPRINGS,Non-Hispanic Other,30,SOUTHWEST,NO
82049,WILLOW SPRINGS,Non-Hispanic White,4679,SOUTHWEST,NO
82075,WILMETTE,Hispanic/Latino,1390,NORTH,NO
82075,WILMETTE,Non-Hispanic Asian,3297,NORTH,NO
82075,WILMETTE,Non-Hispanic Black,232,NORTH,NO
82075,WILMETTE,Non-Hispanic Multiracial,1233,NORTH,NO
82075,WILMETTE,Non-Hispanic Other,139,NORTH,NO
82075,WILMETTE,Non-Hispanic White,21879,NORTH,NO
82530,WINNETKA,Hispanic/Latino,511,NORTH,NO
82530,WINNETKA,Non-Hispanic Asian,444,NORTH,NO
82530,WINNETKA,Non-Hispanic Black,29,NORTH,NO
82530,WINNETKA,Non-Hispanic Multiracial,449,NORTH,NO
82530,WINNETKA,Non-Hispanic Other,54,NORTH,NO
82530,WINNETKA,Non-Hispanic White,11257,NORTH,NO
83245,WOODRIDGE,Hispanic/Latino,0,NA,NA
83245,WOODRIDGE,Non-Hispanic Asian,0,NA,NA
83245,WOODRIDGE,Non-Hispanic Black,0,NA,NA
83245,WOODRIDGE,Non-Hispanic Multiracial,0,NA,NA
83245,WOODRIDGE,Non-Hispanic Other,0,NA,NA
83245,WOODRIDGE,Non-Hispanic White,0,NA,NA
83518,WORTH,Hispanic/Latino,1708,SOUTHWEST,NO
83518,WORTH,Non-Hispanic Asian,242,SOUTHWEST,NO
83518,WORTH,Non-Hispanic Black,466,SOUTHWEST,NO
83518,WORTH,Non-Hispanic Multiracial,344,SOUTHWEST,NO
83518,WORTH,Non-Hispanic Other,72,SOUTHWEST,NO
83518,WORTH,Non-Hispanic White,8138,SOUTHWEST,NO
